product_id,brand,product_name,image_url,selling_price,mrp_price,discount_percent,rating,comment_count,listing_type,source_page
16881118,ADIDAS,Men 3 Ankle-Length Socks,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/16881118/2022/1/19/8e0b266e-9c99-4ece-88c0-b5549abc39101642602613703AdidasMensPackof3AnkleLength-Socks1.jpg",Rs. 367,Rs. 399,(8% OFF),4.4,15k,Organic,brand
34332400,ADIDAS,Medium Casual Duffel Bag,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/22/SbbPBVlg_787902e7a0f9424ea54737c986a40653.jpg",Rs. 1979,Rs. 3299,(40% OFF),4.8,5,Organic,brand
30777657,ADIDAS,3S Plain Jacket with Joggers,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/30777657/2024/12/18/4fa96b66-d77a-4bc3-a375-b0fd471d1ad61734525889569-ADIDAS-Men-Tracksuits-9541734525888755-1.jpg",Rs. 2599,Rs. 3999,(35% OFF),4.4,220,Advertisement,brand
34010017,ADIDAS,Men Sterlinn Running Shoes,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/5/9eobTZ1Z_2ade901ecc4d4e858c6179ce318385ae.jpg",Rs. 3415,Rs. 5599,(39% OFF),4.2,34,Organic,brand
27615366,ADIDAS,Men Power Booster Deo - 96g,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/27615366/2024/4/25/710f1797-2005-4245-a663-1eeec7b9f28b1714035410041AdidasPowerBoosterAnti-Perspirant150ml1.jpg",Rs. 239,Rs. 399,(40% OFF),4,347,Organic,brand
31766344,ADIDAS,Vibes Energy Drive EDP -100 ml,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/31766344/2025/1/6/41f065ab-e3d4-4bd2-88d6-ca6550c7a7921736163265252-ADIDAS-Vibes-Energy-Drive-Eau-De-Parfum---100ml-490173616326-1.jpg",Rs. 1440,Rs. 1920,(25% OFF),4.4,194,Advertisement,brand
16357228,ADIDAS,Pack of 3 Low-Cut Socks,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/16357228/2021/12/3/fec85cde-977f-4b7e-a6a9-66d83e603f831638526226919AdidasWomensPackof3Low-CutSocks1.jpg",Rs. 382,Rs. 449,(15% OFF),4.3,1.4k,Organic,brand
29021312,ADIDAS,Men CloudFoam Move Sock,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/29021312/2025/5/27/261ffb8e-dea3-4be7-ad79-2018735402471748338755638-ADIDAS-Men-CloudFoam-Move-Sock-Walking-Shoes-263174833875529-1.jpg",Rs. 2579,Rs. 5999,(57% OFF),4.1,68,Organic,brand
31766341,ADIDAS,Vibes Spark Up EDP - 100 ml,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/31766341/2025/1/6/015d1504-9170-4a37-81c5-b45e437027c31736163240909-ADIDAS-Vibes-Spark-Up-Eau-De-Parfum---100ml-401736163240394-1.jpg",Rs. 1440,Rs. 1920,(25% OFF),4.4,75,Advertisement,brand
32355611,ADIDAS,Men SPDWIN Running Shoes,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/32355611/2025/2/12/3e0912d4-97a3-4c5a-85fb-0756a36b0e161739343550272-ADIDAS-Men-Sports-Shoes-2531739343549849-1.jpg",Rs. 2106,Rs. 4299,(51% OFF),4.5,92,Organic,brand
38664945,ADIDAS,Kids Amblish 1.0 Walking Shoes,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/2026/JANUARY/28/td92b63B_c10ac56ad09646ff80cc0fbdf130525c.jpg",Rs. 1367,Rs. 1799,(24% OFF),,,Organic,brand
31766345,ADIDAS,Vibes Happy Feels EDP - 100 ml,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/31766345/2025/1/6/63690af2-1b18-41f7-83c0-40e9714f218b1736163273163-ADIDAS-Vibes-Happy-Feels-Eau-De-Parfum---100ml-4271736163272-1.jpg",Rs. 1440,Rs. 1920,(25% OFF),4.4,75,Advertisement,brand
34009949,ADIDAS,Men Aero Vortex Glide Running,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/2025/OCTOBER/6/q4T3Y89q_256494b4c9154d308f23dad4886da204.jpg",Rs. 2599,Rs. 4999,(48% OFF),4.4,160,Organic,brand
34010037,ADIDAS,Men Woven Design Zap-Run Shoes,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/34010037/2025/7/31/b69f33f5-ed6e-4f93-b9d6-22fa99e790311753942040512-ADIDAS-Men-Sports-Shoes-6261753942040101-1.jpg",Rs. 2450,Rs. 4299,(43% OFF),4.3,65,Organic,brand
31766340,ADIDAS,Vibes Get Comfy EDP - 100 ml,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/31766340/2025/4/30/80c4714a-f07b-4b34-afdf-e3b22bcf945c1746014007077-ADIDAS-Vibes-Get-Comfy-Eau-De-Parfum---100ml-111746014006635-1.jpg",Rs. 1440,Rs. 1920,(25% OFF),4.4,57,Advertisement,brand
34986330,ADIDAS,Linear G Small Duffel Bag,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/2025/SEPTEMBER/17/sLB0K2Vy_7095dbeb9d524f179111b79a499b2d6f.jpg",Rs. 1707,Rs. 2799,(39% OFF),4,22,Organic,brand
34009939,ADIDAS,Men AeroSprintSpark Run Shoes,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/34009939/2025/7/15/e7db77ff-5910-428c-9aa4-e264e7d5c6191752561258281-ADIDAS-Unisex-Sports-Shoes-4011752561257842-1.jpg",Rs. 2303,Rs. 4799,(52% OFF),4,9,Organic,brand
36657481,ADIDAS,Embroidered Sweatshirt,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/2025/OCTOBER/27/juVB7eEr_f58cd17082844652bf8b379a9c0a26d6.jpg",Rs. 2399,Rs. 3999,(40% OFF),3.8,5,Advertisement,brand
21287360,ADIDAS,Men Pack Of 5 Ankle-Length Socks,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/21287360/2022/12/23/f135cf6c-5326-4aac-b965-d02a85b589611671789913546ADIDASMenPackOf5Ankle-LengthSocks1.jpg",Rs. 479,Rs. 599,(20% OFF),4.4,1.3k,Organic,brand
34101839,ADIDAS,Running SportsShoes,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/2025/MAY/13/87bBymye_361f8a51df4347619a04b915d73ba104.jpg",Rs. 2599,Rs. 4999,(48% OFF),4.4,97,Organic,brand
35842902,ADIDAS,Own The Run Zip Sweatshirt,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/2025/JULY/19/MHgHPRyF_8b6c4b08e233400680c8f50429118d15.jpg",Rs. 2599,Rs. 3999,(35% OFF),4.5,19,Advertisement,brand
16525336,ADIDAS,Pack of 3 Low-Cut Socks,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/16525336/2021/12/15/c15f9b5c-7013-4b00-87b2-6cda483712441639564502659AdidasUnisexPackof3Low-CutSocks1.jpg",Rs. 478,Rs. 549,(13% OFF),4.3,4.8k,Organic,brand
35544937,ADIDAS,Unisex 16-Inch Laptop Backpack,"https://assets.myntassets.com/f_webp,dpr_1.5,q_60,w_210,c_limit,fl_progressive/assets/images/2025/NOVEMBER/26/4tYGIibf_6da1bbbdb9cb4b958a1c4609d03130a6.jpg",Rs. 1139,Rs. 1999,(43% OFF),4.3,18,Organic,brand
